Date,DBMF,GLD,IEF,QQQ,SPY
2025-08-21,24.53641128540039,307.2900085449219,92.26020812988281,561.1962280273438,630.2044677734375
2025-08-22,24.888423919677734,310.5799865722656,92.77363586425781,569.85400390625,639.8823852539062
2025-08-25,24.774259567260742,309.8299865722656,92.5895767211914,568.210205078125,637.0662231445312
2025-08-26,24.745716094970703,312.0799865722656,92.83174896240234,570.4915771484375,639.733642578125
2025-08-27,24.736202239990234,312.7099914550781,93.0061264038086,571.368408203125,641.1912841796875
2025-08-28,24.821826934814453,315.0299987792969,93.21923065185547,574.9451293945312,643.4620361328125
2025-08-29,24.68863296508789,318.07000732421875,93.14173126220703,568.2898559570312,639.6245727539062
2025-09-02,24.755229949951172,325.5899963378906,92.86377716064453,563.5275268554688,634.884765625
2025-09-03,24.85036849975586,328.1400146484375,93.18451690673828,567.9610595703125,638.3255615234375
2025-09-04,25.002592086791992,326.69000244140625,93.60240173339844,573.1019287109375,643.660400390625
2025-09-05,25.08821678161621,331.04998779296875,94.05918884277344,573.9288940429688,641.7960815429688
2025-09-08,25.297523498535156,334.82000732421875,94.35077667236328,576.728515625,643.3728637695312
2025-09-09,25.326065063476562,334.05999755859375,94.12723541259766,578.3624267578125,644.8601684570312
2025-09-10,25.449745178222656,335.260009765625,94.37992858886719,578.5517578125,646.724365234375
2025-09-11,25.640026092529297,334.760009765625,94.52571868896484,581.9192504882812,652.0987548828125
2025-09-12,25.630512237548828,335.4200134277344,94.25358581542969,584.4896850585938,651.8805541992188
2025-09-15,25.83981704711914,338.9100036621094,94.40908813476562,589.4910888671875,655.3511962890625
2025-09-16,25.792247772216797,339.5899963378906,94.46739959716797,588.992919921875,654.4488525390625
2025-09-17,25.75419044494629,336.9700012207031,94.2633056640625,587.8173828125,653.6357421875
2025-09-18,25.830303192138672,335.6199951171875,93.9522933959961,593.11767578125,656.6898193359375
2025-09-19,25.83981704711914,339.17999267578125,93.91342163085938,597.1327514648438,659.9423217773438
2025-09-22,25.94447135925293,345.04998779296875,93.75791931152344,600.667724609375,663.0645141601562
2025-09-23,25.973011016845703,346.4599914550781,94.02033233642578,596.6779174804688,659.4551391601562
2025-09-24,25.93495750427246,343.32000732421875,93.76763153076172,594.583251953125,657.3569946289062
2025-09-25,25.92544174194336,344.75,93.56353759765625,592.0198364257812,654.3242797851562
2025-09-26,25.982524871826172,346.739990234375,93.51495361328125,594.4535522460938,658.072998046875
2025-09-29,26.08867835998535,352.4599914550781,93.78707885742188,597.20654296875,659.9224243164062
2025-09-30,26.117368698120117,355.4700012207031,93.74820709228516,598.8424072265625,662.4082641601562
2025-10-01,26.213001251220703,356.0299987792969,94.06404876708984,601.7150268554688,664.6654663085938
2025-10-02,26.25125503540039,354.7900085449219,94.16153717041016,604.188720703125,665.4309692382812
2025-10-03,26.356449127197266,357.6400146484375,93.97632598876953,601.645263671875,665.421142578125
2025-10-06,26.872867584228516,364.3800048828125,93.70335388183594,606.1636962890625,667.8074951171875
2025-10-07,26.93025016784668,366.260009765625,93.93733215332031,602.9718627929688,665.3316040039062
2025-10-08,27.274526596069336,372.29998779296875,93.9568099975586,609.8842163085938,669.2990112304688
2025-10-09,26.958938598632812,365.42999267578125,93.88858032226562,609.1461181640625,667.3600463867188
2025-10-10,25.993045806884766,369.1199951171875,94.47349548339844,588.0000610351562,649.32275390625
2025-10-13,26.748544692993164,378.0899963378906,94.52223205566406,600.4782104492188,659.2860107421875
2025-10-14,26.786800384521484,380.7900085449219,94.76596069335938,596.4784545898438,658.4805908203125
2025-10-15,26.968502044677734,387.3900146484375,94.6587142944336,600.6876831054688,661.4039916992188
2025-10-16,27.140640258789062,396.45001220703125,95.09740447998047,598.46337890625,656.899658203125
2025-10-17,26.987628936767578,388.989990234375,94.9414291381836,602.393310546875,660.62841796875
2025-10-20,27.44666862487793,403.1499938964844,95.06815338134766,609.9839477539062,667.499267578125
2025-10-21,27.188459396362305,377.239990234375,95.2436294555664,609.8244018554688,667.4892578125
2025-10-22,27.11195182800293,377.2799987792969,95.26312255859375,603.9493408203125,664.0191040039062
2025-10-23,27.140640258789062,378.7900085449219,94.951171875,609.0264282226562,667.9566650390625
2025-10-24,27.255401611328125,377.5199890136719,95.03889465332031,615.52978515625,673.4155883789062
2025-10-27,27.322343826293945,367.010009765625,95.03889465332031,626.4918823242188,681.3603515625
2025-10-28,27.23627281188965,364.3800048828125,95.12665557861328,631.3095703125,683.1700439453125
2025-10-29,27.140640258789062,363.0,94.51248168945312,634.15234375,683.4981689453125
2025-10-30,27.169330596923828,370.1300048828125,94.3759994506836,624.45703125,675.98095703125
2025-10-31,27.131078720092773,368.1199951171875,94.41500091552734,627.4694213867188,678.1983642578125
2025-11-03,27.17889404296875,368.7799987792969,94.37002563476562,630.4716796875,679.4711303710938
2025-11-04,26.815488815307617,362.32000732421875,94.48738098144531,617.67431640625,671.4169921875
2025-11-05,26.958938598632812,366.510009765625,94.03752899169922,621.6941528320312,673.7437133789062
2025-11-06,26.844179153442383,366.07000732421875,94.51671600341797,610.1136474609375,666.514892578125
2025-11-07,26.920684814453125,368.30999755859375,94.55582427978516,608.1885375976562,667.1710815429688
2025-11-10,27.226709365844727,378.3800048828125,94.4286880493164,621.6442260742188,677.5819091796875
2025-11-11,27.39885139465332,379.8699951171875,94.7220687866211,619.9884643554688,679.1329956054688
2025-11-12,27.64749526977539,385.989990234375,94.74163055419922,619.4996948242188,679.5108642578125
2025-11-13,27.35103416442871,382.8699951171875,94.46781158447266,606.8519897460938,668.2350463867188
2025-11-14,27.169330596923828,375.9599914550781,94.31134796142578,607.310791015625,668.125732421875
2025-11-17,27.11195182800293,371.6499938964844,94.4189224243164,602.1240234375,661.901123046875
2025-11-18,27.092824935913086,374.3500061035156,94.57538604736328,594.7926635742188,656.3428344726562
2025-11-19,27.255401611328125,374.9599914550781,94.50691986083984,598.3436279296875,658.87841796875
2025-11-20,27.264965057373047,374.8500061035156,94.73185729980469,584.1797485351562,648.8355712890625
2025-11-21,27.226709365844727,374.2699890136719,95.04478454589844,588.568603515625,655.2987670898438
2025-11-24,27.44666862487793,380.20001220703125,95.19147491455078,603.6201782226562,664.9437866210938
2025-11-25,27.51361083984375,380.0799865722656,95.43595886230469,607.3407592773438,671.1981811523438
2025-11-26,27.666624069213867,383.1199951171875,95.51419830322266,612.70703125,675.8318481445312
2025-11-28,27.64749526977539,387.8800048828125,95.34794616699219,617.67431640625,679.5208129882812
2025-12-01,27.41797637939453,389.75,94.8359603881836,615.599609375,676.4185180664062
2025-12-02,27.494482040405273,387.239990234375,94.9144287109375,620.4172973632812,677.67138671875
2025-12-03,27.51361083984375,386.8800048828125,95.110595703125,621.9334716796875,680.0180053710938
2025-12-04,27.40841293334961,387.1300048828125,94.81633758544922,621.35498046875,680.51513671875
2025-12-05,27.427539825439453,386.44000244140625,94.62017059326172,623.8884887695312,681.8078002929688
2025-12-08,27.40841293334961,385.4200134277344,94.42400360107422,622.6915283203125,679.7594604492188
2025-12-09,27.57098960876465,387.3999938964844,94.28669738769531,623.4595336914062,679.1727294921875
2025-12-10,27.676185607910156,389.04998779296875,94.59075164794922,626.0130615234375,683.6771850585938
2025-12-11,27.762256622314453,393.239990234375,94.60055541992188,623.98828125,685.26806640625
2025-12-12,27.70487403869629,395.44000244140625,94.34553527832031,612.0586547851562,677.9000244140625
2025-12-15,27.666624069213867,395.79998779296875,94.42400360107422,608.9865112304688,676.8758544921875
2025-12-16,27.58055305480957,395.8900146484375,94.68882751464844,610.1934204101562,675.0264282226562
2025-12-17,27.63793182373047,399.2900085449219,94.6692123413086,598.8822631835938,667.5986938476562
2025-12-18,27.676185607910156,398.57000732421875,94.9144287109375,607.5601196289062,672.6399536132812
2025-12-19,28.020463943481445,399.0199890136719,94.70088195800781,615.47998046875,678.7363891601562
2025-12-22,28.125661849975586,408.2300109863281,94.60248565673828,618.4302368164062,682.96484375
2025-12-23,28.183040618896484,413.6400146484375,94.56311798095703,621.3265380859375,686.0863037109375
2025-12-24,28.15435028076172,411.92999267578125,94.80912780761719,623.144287109375,688.4996948242188
2025-12-26,28.3360538482666,416.739990234375,94.89769744873047,623.1043090820312,688.4298706054688
2025-12-29,28.001338958740234,398.6000061035156,95.03545379638672,620.088134765625,685.9765625
2025-12-30,28.029226303100586,398.8900146484375,94.93705749511719,618.64990234375,685.138916015625
2025-12-31,27.949542999267578,396.30999755859375,94.62217712402344,613.536376953125,680.062744140625
2026-01-02,28.039188385009766,398.2799987792969,94.54344940185547,612.347900390625,681.309326171875
2026-01-05,28.248361587524414,408.760009765625,94.82881164550781,617.2117309570312,685.846923828125
2026-01-06,28.328046798706055,413.17999267578125,94.75993347167969,622.6348876953125,689.92578125
2026-01-07,28.21847915649414,409.2300109863281,94.93705749511719,623.2341918945312,687.701904296875
2026-01-08,28.168676376342773,411.489990234375,94.65168762207031,619.6885986328125,687.632080078125
2026-01-09,28.38780975341797,414.4700012207031,94.75993347167969,625.86083984375,692.1796264648438
2026-01-12,28.736433029174805,422.2300109863281,94.641845703125,626.3801879882812,693.2666625976562
2026-01-13,28.696590423583984,421.6300048828125,94.75993347167969,625.4513549804688,691.8804931640625
2026-01-14,28.79619598388672,425.94000244140625,94.95673370361328,618.769775390625,688.479736328125
2026-01-15,28.74639320373535,423.3299865722656,94.75993347167969,620.9970092773438,690.3546142578125
2026-01-16,28.596982955932617,421.2900085449219,94.3958511352539,620.4776611328125,689.7761840820312
2026-01-20,28.646787643432617,437.2300109863281,94.02192687988281,607.2942504882812,675.7345581054688
2026-01-21,29.07509422302246,443.6000061035156,94.26792907714844,615.50390625,683.5332641601562
2026-01-22,29.373912811279297,451.7900085449219,94.2580795288086,619.978271484375,687.103515625
2026-01-23,29.244426727294922,458.0,94.41551971435547,621.935791015625,687.352783203125
2026-01-26,29.184659957885742,464.70001220703125,94.55329132080078,624.67236328125,690.84326171875
2026-01-27,29.752418518066406,476.1000061035156,94.44505310058594,630.335205078125,693.5957641601562
2026-01-28,29.951629638671875,494.55999755859375,94.36632537841797,632.4225463867188,693.5259399414062
2026-01-29,30.07115936279297,495.8999938964844,94.46472930908203,628.6373291015625,692.1497192382812
2026-01-30,29.07509422302246,444.95001220703125,94.40568542480469,621.0868530273438,690.0853271484375
2026-02-02,28.95556640625,427.1300048828125,94.2200927734375,625.3515014648438,693.5159912109375
2026-02-03,29.48348045349121,454.2900085449219,94.3089370727539,615.7435913085938,687.6520385742188
2026-02-04,29.56316566467285,453.9700012207031,94.2892074584961,604.9871826171875,684.3211059570312
2026-02-05,29.08505630493164,441.8800048828125,94.842041015625,596.2781982421875,675.7744750976562
2026-02-06,30.041275024414062,455.4599914550781,94.842041015625,608.8822631835938,688.739013671875
2026-02-09,30.499465942382812,467.0299987792969,94.86177825927734,613.54638671875,692.0599975585938
2026-02-10,30.399858474731445,462.3999938964844,95.27641296386719,610.699951171875,690.2349243164062
2026-02-11,30.509424209594727,467.6300048828125,95.00985717773438,612.337890625,690.075439453125
2026-02-12,30.041275024414062,451.3900146484375,95.59232330322266,599.8836059570312,679.41455078125
2026-02-13,30.260408401489258,462.6199951171875,95.96746826171875,601.1619873046875,679.8931884765625
2026-02-17,30.06119728088379,448.20001220703125,95.95758819580078,600.542724609375,680.9901733398438
2026-02-18,30.42974090576172,458.2799987792969,95.76014709472656,605.027099609375,684.4208374023438
2026-02-19,30.489505767822266,459.55999755859375,95.8489990234375,602.7100219726562,682.61572265625
2026-02-20,30.848087310791016,468.6199951171875,95.8489990234375,608.0433349609375,687.5523071289062
2026-02-23,30.828166961669922,481.2799987792969,96.19453430175781,600.652587890625,680.531494140625
2026-02-24,30.987537384033203,474.6099853515625,96.1747817993164,607.1044921875,685.4779052734375
2026-02-25,31.19670867919922,473.4200134277344,96.0958023071289,615.9033813476562,691.26220703125
2026-02-26,31.11702537536621,477.4800109863281,96.35248565673828,608.4727783203125,687.422607421875
2026-02-27,31.346118927001953,483.75,96.73749542236328,606.5252075195312,684.1216430664062
2026-03-02,31.166828155517578,490.0,96.15631866455078,607.32421875,684.5106201171875
2026-03-03,30.200645446777344,468.1400146484375,96.04740905761719,600.8224487304688,678.4771118164062
2026-03-04,30.489505767822266,471.79998779296875,95.84939575195312,609.9808959960938,683.2639770507812
2026-03-05,30.130922317504883,466.1300048828125,95.55237579345703,608.1431274414062,679.4544067382812
2026-03-06,30.688716888427734,473.510009765625,95.49296569824219,598.9946899414062,670.5487060546875
2026-03-09,30.74848175048828,472.5299987792969,95.78998565673828,606.99462890625,676.4227294921875
2026-03-10,30.808244705200195,477.8599853515625,95.48306274414062,607.004638671875,675.3356323242188
2026-03-11,30.768402099609375,476.239990234375,95.04743194580078,606.9247436523438,674.4879760742188
2026-03-12,30.778362274169922,466.8800048828125,94.74051666259766,596.5078735351562,664.2459106445312
2026-03-13,30.539308547973633,460.8399963378906,94.64149475097656,592.9722900390625,660.4862060546875
2026-03-16,30.69867706298828,460.42999267578125,95.0672378540039,599.6239013671875,667.2078857421875
2026-03-17,30.94769287109375,459.2699890136719,95.23554992675781,602.5502319335938,668.9630126953125
2026-03-18,30.688716888427734,444.739990234375,94.79991149902344,594.15087890625,659.6285400390625
2026-03-19,30.120960235595703,426.4100036621094,94.79000854492188,592.273193359375,658.0029907226562
2026-03-20,29.69265365600586,413.3800048828125,93.93853759765625,581.3269653320312,648.5700073242188
2026-03-23,29.43367576599121,404.0400085449219,94.23556518554688,588.0,655.3800048828125
2026-03-24,29.593046188354492,404.1300048828125,93.91874694824219,583.97998046875,653.1799926757812
2026-03-25,29.792259216308594,416.2900085449219,94.41378021240234,587.8200073242188,656.8200073242188
2026-03-26,29.74245834350586,400.6400146484375,93.65141296386719,573.7899780273438,645.0900268554688
2026-03-27,30.111000061035156,414.70001220703125,93.66132354736328,562.5800170898438,634.0900268554688
2026-03-30,30.209999084472656,414.5799865722656,94.32466888427734,558.280029296875,631.969970703125
2026-03-31,30.149999618530273,430.2900085449219,94.49298858642578,577.1799926757812,650.3400268554688
2026-04-01,30.209999084472656,437.82000732421875,94.41053771972656,584.3099975585938,655.239990234375
2026-04-02,30.309999465942383,429.4100036621094,94.62908172607422,584.97998046875,655.8300170898438
2026-04-06,30.440000534057617,427.6499938964844,94.3807373046875,588.5,658.9299926757812
2026-04-07,30.43000030517578,431.80999755859375,94.61914825439453,588.5900268554688,659.219970703125
2026-04-08,30.18000030517578,434.5299987792969,94.8277587890625,606.0900268554688,676.010009765625
2026-04-09,30.270000457763672,437.9100036621094,94.79795837402344,610.1900024414062,679.9099731445312
2026-04-10,30.329999923706055,437.1300048828125,94.6390151977539,611.0700073242188,679.4600219726562
2026-04-13,30.440000534057617,435.3599853515625,94.8476333618164,617.3900146484375,686.0999755859375
2026-04-14,30.299999237060547,445.0899963378906,95.15557861328125,628.5999755859375,694.4600219726562
2026-04-15,30.260000228881836,440.4599914550781,94.94696807861328,637.4000244140625,699.9400024414062
2026-04-16,30.420000076293945,440.0799865722656,94.77809143066406,640.469970703125,701.6599731445312
2026-04-17,29.969999313354492,445.92999267578125,95.29463958740234,648.8499755859375,710.1400146484375
2026-04-20,30.170000076293945,442.0899963378906,95.20523834228516,646.7899780273438,708.719970703125
2026-04-21,30.329999923706055,429.57000732421875,94.78801727294922,644.3300170898438,704.0800170898438
2026-04-22,30.40999984741211,435.260009765625,94.8873519897461,655.1099853515625,711.2100219726562
2026-04-23,30.469999313354492,431.0400085449219,94.73835754394531,651.4199829101562,708.4500122070312
2026-04-24,30.510000228881836,433.25,94.92709350585938,663.8800048828125,713.9400024414062
2026-04-27,30.6200008392334,429.8900146484375,94.70854949951172,664.22998046875,715.1699829101562
2026-04-28,30.719999313354492,421.9100036621094,94.61914825439453,657.5499877929688,711.6900024414062
2026-04-29,31.1200008392334,417.4100036621094,94.17212677001953,661.5700073242188,711.5800170898438
2026-04-30,30.559999465942383,423.6600036621094,94.35093688964844,667.739990234375,718.6599731445312
2026-05-01,30.530000686645508,423.17999267578125,94.42269897460938,674.1500244140625,720.6500244140625
2026-05-04,30.700000762939453,414.7099914550781,94.07386779785156,672.8800048828125,718.010009765625
2026-05-05,30.739999771118164,418.2699890136719,94.2134017944336,681.6099853515625,723.77001953125
2026-05-06,30.450000762939453,430.9599914550781,94.68182373046875,695.77001953125,733.8300170898438
2026-05-07,30.549999237060547,431.67999267578125,94.3927993774414,694.9400024414062,731.5800170898438
2026-05-08,30.690000534057617,433.7699890136719,94.64196014404297,711.22998046875,737.6199951171875
2026-05-11,31.020000457763672,434.6499938964844,94.32303619384766,713.2899780273438,739.2999877929688
2026-05-12,31.020000457763672,432.92999267578125,94.00410461425781,707.239990234375,738.1799926757812
2026-05-13,31.1200008392334,430.5,94.00410461425781,714.7100219726562,742.3099975585938
2026-05-14,31.239999771118164,427.2099914550781,93.94430541992188,719.7899780273438,748.1699829101562
2026-05-15,31.229999542236328,417.2900085449219,93.19682312011719,708.9299926757812,739.1699829101562
2026-05-18,31.309999465942383,418.42999267578125,93.15695190429688,705.8800048828125,738.6500244140625
2026-05-19,31.31999969482422,411.5,92.79815673828125,701.530029296875,733.72998046875
2026-05-20,31.110000610351562,417.3999938964844,93.4260482788086,713.1500244140625,741.25
2026-05-21,31.110000610351562,416.989990234375,93.48584747314453,714.510009765625,742.719970703125
2026-05-22,31.09000015258789,413.82000732421875,93.5655746459961,717.5399780273438,745.6400146484375
2026-05-26,31.170000076293945,414.0,93.96424102783203,730.280029296875,750.5900268554688
2026-05-27,31.010000228881836,408.489990234375,94.00410461425781,729.4500122070312,750.4600219726562
2026-05-28,31.040000915527344,412.7699890136719,94.2233657836914,735.5999755859375,754.5999755859375
2026-05-29,31.0,417.1199951171875,94.33300018310547,738.3099975585938,756.47998046875
2026-06-01,31.290000915527344,411.260009765625,94.16999816894531,742.739990234375,758.5399780273438
2026-06-02,31.40999984741211,411.95001220703125,94.23999786376953,746.1599731445312,759.5700073242188
2026-06-03,31.420000076293945,407.8699951171875,94.0,744.2100219726562,754.239990234375
2026-06-04,31.290000915527344,411.2699890136719,94.12000274658203,740.6099853515625,757.0900268554688
2026-06-05,30.65999984741211,396.239990234375,93.62000274658203,705.0599975585938,737.5499877929688
2026-06-08,30.8700008392334,397.2699890136719,93.5199966430664,716.0700073242188,739.219970703125
2026-06-09,30.780000686645508,390.7799987792969,93.77999877929688,707.8300170898438,737.0499877929688
2026-06-10,30.799999237060547,374.5799865722656,93.69000244140625,693.6900024414062,725.4299926757812
2026-06-11,30.7549991607666,386.57000732421875,94.32499694824219,716.8499755859375,738.7545776367188
